Sample,Grid,Loc,ID,Beaker,Beaker_mass,DM_sample_mass,Post_Dry_wbeaker,Post_Ash_wbeaker,DM,Ash,Fibre_bag_mass,Fiber_sample_mass,Fibre_bag_sample_mass,Post_NDF_wbag,NDF_AI,Post_ADF_wbag,ADF_AI,Post_ADL_wbag,ADL_AI,CP_sample_mass,"CP_Tray,Loc",CP_AI,C_AI,NDF_F,ADF_F,ADL_F,CP_F,C_F
S_9_H,JO,Q_18,P134,97,31.7461,2.9059,34.4602,31.8641,0.933996352,,0.5344,0.5744,1.1106,0.8211,0.499129526,0.759,0.391016713,0.6485,0.198642061,0.0944,P1 E1,4.9553,62.5,53.44020084,41.86490795,21.26796971,5.305481106,66.91674957
S_9_M,JO,Q_18,P85,95,30.4198,2.4393,32.671,30.5315,0.922887714,,0.5287,0.6038,1.1342,0.7778,0.412553826,0.7194,0.315833057,0.6149,0.142762504,0.139,P1 D8,4.6702,57.5,44.7024941,34.22226265,15.46910876,5.060420602,62.30443763
W_10_H,JO,Q_18,P30,111,28.8653,2.4266,31.1222,28.9368,0.93006676,,0.5354,0.6442,1.2842,0.8798,0.534616579,0.8207,0.442874884,0.6668,0.203973921,0.117,P1 D1,5.0772,65.9,57.48152731,47.617537,21.93110537,5.458962967,70.85512872
W_10_L,JO,Q_18,P26,24,24.266,2.2084,26.3421,24.3312,0.940092375,,0.5489,0.5811,1.1339,0.8445,0.508690415,0.7932,0.420409568,0.6553,0.183101015,0.1269,P3 C9,7.947,54.7,54.11068407,44.72002746,19.4769174,8.453424594,58.1857714
W_10_M,JO,Q_18,P67,153,28.7391,3.1135,31.6564,28.8457,0.936984101,,0.563,0.8429,1.4091,0.991,0.507770791,0.7754,0.251987187,0.7447,0.21556531,0.1137,P2 D9,5.6983,58.3,54.19203917,26.89343252,23.00629327,6.081533284,62.22090632
W_12_H,JO,B_2,P4,23,24.3937,2.0363,26.2999,24.4557,0.936109611,,0.5298,0.6525,1.1853,0.8346,0.467126437,0.789,0.397241379,0.6723,0.218390805,0.1687,P3 C3,6.0434,59.6,49.90082694,42.4353489,23.3296189,6.455867915,63.66775784
W_12_L,JO,B_2,P9,12A,28.6957,2.232,30.7917,28.7477,0.9390681,,0.5449,0.6137,1.1637,0.8662,0.523545706,0.8103,0.432458856,0.6621,0.190972788,0.1021,P2 D4,6.1926,56.5,55.75162293,46.05191636,20.33641521,6.594409924,60.16603053
W_12_M,JO,B_2,P13,125,28.7104,4.8415,33.2627,28.8415,0.940266446,,0.513,0.8971,1.415,0.9806,0.521235091,0.9073,0.439527366,0.6925,0.200089176,0.1073,P1 B10,5.0689,64.5,55.43482838,46.74498039,21.28005067,5.390918733,68.59757705
W_14_H,JO,B_6,P35,3A,29.4858,3.2756,32.5627,29.5725,0.939339358,,0.536,0.8909,1.4303,0.9382,0.451453586,0.8845,0.391177461,0.7375,0.226175777,0.1306,P1 A9,5.5229,69.7,48.06075489,41.64389129,24.07817531,5.87955775,74.20108551
W_14_L,JO,B_6,P61,17,21.251,2.597,23.6891,21.3184,0.938814016,,0.5267,0.76,1.2899,0.9088,0.502763158,0.8426,0.415657895,0.6723,0.191578947,0.0922,P2 A7,6.3336,63.4,53.55300935,44.2747858,20.40648564,6.746384152,67.53201263
W_14_M,JO,B_6,P49,15A,29.261,3.5154,32.5521,29.3599,0.936195028,,0.5031,1.0268,1.5341,0.984,0.468348266,0.9186,0.40465524,0.722,0.213186599,0.1033,P1 A10,5.794,65.1,50.02678423,43.22339124,22.77160131,6.188881407,69.53679317
W_16_H,JO,B_10,P46,147,30.3934,2.6514,32.8745,30.4461,0.935769782,,0.5365,0.8303,1.3697,0.8948,0.431530772,0.8379,0.363001325,0.7161,0.216307359,0.1193,P2 C8,5.8804,68.1,46.11505739,38.79173401,23.11544602,6.284024247,72.77430978
W_16_L,JO,B_10,P31,96,28.9284,2.9132,31.6671,28.988,0.940100233,,0.5336,0.5578,1.095,0.8421,0.553065615,0.7966,0.47149516,0.674,0.251703119,0.1162,P3 D5,6.8754,52.6,58.83049437,50.15371157,26.77407264,7.313475474,55.95148063
W_16_M,JO,B_10,P27,114,29.0451,3.0532,31.9248,29.1065,0.943174374,,0.5185,0.7019,1.2241,0.8899,0.529135204,0.8322,0.446929762,0.6939,0.249893147,0.1151,P1 B5,4.8332,66.6,56.10152468,47.38569815,26.49490422,5.124397069,70.61260548
W_18_H,JO,B_14,P37,156,28.9273,3.3002,32.0201,29.004,0.937155324,,0.5511,0.7534,1.3082,0.9081,0.473851872,0.8499,0.396602071,0.7296,0.236925936,0.1192,P2 D8,5.1014,64.5,50.56278926,42.31977992,25.28139463,5.443494659,68.82530393
W_18_L,JO,B_14,P14,4A,28.7252,2.9506,31.488,28.787,0.936351928,,0.5391,1.0187,1.3363,1.0355,0.48728772,0.946,0.399430647,0.7198,0.177382939,0.0945,P1 A4,5.8405,63.7,52.04108678,42.65817528,18.94404589,6.237505176,68.02997684
W_18_M,JO,B_14,P16,113,28.7346,3.2931,31.8284,28.8077,0.939479518,,0.5231,1.0462,1.542,1.0141,0.46931753,0.9309,0.389791627,0.7272,0.195086981,0.1209,P1 B7,5.4685,66.6,49.95505716,41.49016764,20.76543211,5.820776181,70.89031612
W_2_H,JO,Q_2,P62,16,21.0558,2.6237,23.5128,21.1305,0.936463773,,0.5342,0.9538,0.4907,1.006,0.494652967,0.9367,0.421996226,0.748,0.224156008,0.1261,P2 A8,6.2758,68.2,52.8213671,45.062739,23.9364313,6.701594001,72.82716321
W_2_L,JO,Q_2,P8,159,30.1625,2.8539,32.8374,30.2323,0.937278811,,0.5449,0.4701,1.0181,0.8047,0.552648373,0.7585,0.45437141,0.6402,0.202722825,0.1304,P3 A1,5.6116,57.7,58.96307117,48.47772133,21.62887099,5.987119234,61.56119107
W_2_M,JO,Q_2,P6,2,21.9423,2.3799,24.1884,22.0019,0.94377915,,0.5378,0.5596,1.1007,0.8468,0.552180129,0.7951,0.459792709,0.6575,0.213902788,0.132,P3 C5,6.1098,55.6,58.50734554,48.71825245,22.66449599,6.473760305,58.91208762
W_20_H,JO,B_18,P22,119,28.864,2.7077,31.396,28.9307,0.93511098,,0.5414,0.7951,1.3409,0.9437,0.505974091,0.8792,0.42485222,0.7325,0.240347126,0.1042,P1 B2,5.8671,66.2,54.10845367,45.43334738,25.70252423,6.274228543,70.79373618
W_20_L,JO,B_18,P3,100,29.3996,2.7002,31.94,29.4646,0.940819199,,0.5133,0.7454,1.2622,0.8991,0.517574457,0.8372,0.434531795,0.6754,0.217467132,0.1124,P1 D10,6.1954,65.2,55.0131691,46.1865357,23.11465711,6.585112219,69.30130688
W_20_M,JO,B_18,P12,154,29.2267,2.2515,31.3256,29.2757,0.932222962,,0.5544,0.4851,1.043,0.8025,0.51144094,0.7624,0.428777572,0.6508,0.198721913,0.1471,P2 D10,5.4576,63,54.86251258,45.99517378,21.316994,5.854393444,67.58039926
W_22_L,JO,I_18,P32,134,29.2251,3.5193,32.5418,29.321,0.942431734,,0.5357,0.5215,1.0609,0.8242,0.553211889,0.7687,0.446788111,0.6361,0.192521572,0.1028,P3 A6,6.2552,61.3,58.70047337,47.40800795,20.42817167,6.637297724,65.04449905
W_22_M,JO,I_18,P24,27,22.7052,3.0298,25.5536,22.7943,0.940128061,,0.5593,0.5007,1.0635,0.8143,0.509286998,0.7758,0.432394647,0.6653,0.211703615,0.1418,P3 D3,6.5539,54.5,54.17208774,45.99316469,22.51859333,6.971284307,57.97082573
W_24_H,JO,I_14,P18,162,29.3963,2.5317,31.7746,29.4727,0.939408303,,0.5424,0.4921,1.0376,0.7927,0.508636456,0.7523,0.426539321,0.6486,0.215809795,0.1372,P3 C10,7.3695,55,54.14434326,45.40510447,22.97294948,7.844831665,58.54749191
W_24_L,JO,I_14,P34,130,29.2318,4.3255,33.3251,29.3502,0.946318345,,0.5083,0.7072,1.2182,0.8999,0.553733032,0.8395,0.468325792,0.6541,0.206165158,0.1021,P2 A6,6.0697,64.4,58.51445603,49.48924371,21.78602576,6.414014939,68.0532089
W_24_M,JO,I_14,P21,39,23.2293,2.1628,25.2647,23.2966,0.941094877,,0.5809,0.6003,1.1849,0.889,0.513243378,0.836,0.42495419,0.6962,0.192070631,0.124,P3 D2,7.7183,51.7,54.53683692,45.1552973,20.40927393,8.201404756,54.93601258
W_26_H,JO,I_10,P29,102,29.9215,2.9595,32.712,30.0189,0.942895759,,0.5161,0.5123,1.0312,0.7792,0.51356627,0.7376,0.432363849,0.6338,0.229748194,0.126,P1 D2,5.358,67.9,54.46691902,45.85489382,24.36623477,5.682494535,72.01220211
W_26_L,JO,I_10,P51,40,22.7375,2.5652,25.1419,22.8168,0.937314829,,0.5897,0.5271,1.1193,0.8736,0.538607475,0.8271,0.450388921,0.6915,0.193132233,0.187,P3 A8,5.9141,75.4,57.46281378,48.05097566,20.60484129,6.309619581,80.44255532
W_26_M,JO,I_10,P66,152,30.3342,2.8052,32.7,30.4183,0.843362327,,0.548,0.7304,1.2815,0.9627,0.567771084,0.8899,0.468099671,0.7266,0.244523549,0.1243,P2 C5,5.1975,67.4,67.32231997,55.50398167,28.99389039,6.1628316,79.91820103
W_28_L,KL,J_2,P44,160,28.7437,2.2896,30.9049,28.819,0.943920335,,0.5452,0.8114,1.3607,0.9871,0.544614247,0.9159,0.456864678,0.7386,0.238353463,0.1213,P2 C6,4.7925,67.3,57.69705626,48.40076659,25.25143852,5.077229317,71.29838978
W_28_M,KL,J_2,P20,161,28.9945,3.0106,31.8263,29.0837,0.940609845,,0.5701,0.559,1.1323,0.8551,0.509838998,0.8022,0.415205725,0.6754,0.188372093,0.1187,P3 D1,6.964,53.1,54.20302592,44.14218357,20.02659168,7.403707324,56.45273678
W_36_H,KL,3_2,P25,1A,28.6534,3.0044,31.4668,28.7394,0.936426574,,0.5164,0.8246,1.3451,0.8925,0.456099927,0.8378,0.389764734,0.7078,0.232112539,0.1096,P1 B4,4.7414,66.8,48.70642715,41.62256231,24.78705173,5.063290737,71.33501102
W_30_H,KL,J_6,P57,133,28.3497,3.2419,31.4055,28.4708,0.942595392,,0.4964,0.5835,1.0826,0.7554,0.443873179,0.7108,0.367437875,0.6162,0.205312768,0.1022,P1 A7,6.2204,64.8,47.09053143,38.98150555,21.78164349,6.599225983,68.74635775
W_30_L,KL,J_6,P38,139,29.0573,2.5139,31.4299,29.1263,0.943792514,,0.5731,0.4986,1.0749,0.83,0.51524268,0.7827,0.420377056,0.6687,0.191736863,0.1467,P2 E8,5.4564,60.8,54.59279154,44.54125771,20.31557365,5.781355458,64.42093905
W_30_M,KL,J_6,30M,36,23.3311,2.9866,26.1418,23.4309,0.941103596,,0.5593,0.4662,1.028,0.8009,0.518232518,0.7555,0.420849421,0.6585,0.212784213,0.1169,P3 C1,6.5275,54.1,55.06646881,44.7187135,22.61007329,6.936005799,57.48570107
W_32_L,KL,J_10,P50,43,24.0838,2.2815,26.2273,24.1624,0.939513478,,0.5669,0.7366,1.3079,0.9592,0.532582134,0.9052,0.459272332,0.7357,0.22916101,0.1009,P3 B1,6.262,56.8,56.68701372,48.88406001,24.3914553,6.665151854,60.45682295
W_32_M,KL,J_10,P39,21,23.3682,2.6204,25.84,23.455,0.943291101,,0.548,0.6574,1.2087,0.8704,0.490416793,0.8198,0.413446912,0.6873,0.211895345,0.1088,P3 B2,6.2876,57.6,51.98997352,43.83025683,22.46340978,6.66559877,61.06280443
W_34_H,KL,J_14,P55,101,28.9513,4.3687,33.0477,29.1182,0.937670245,,0.5423,0.7616,1.307,0.8936,0.461265756,0.8385,0.388918067,,,0.1017,P1 E3,6.408,64.7,49.19274752,41.47706182,,6.833958988,69.00080314
W_34_L,KL,J_14,P45,122,29.1738,3.7525,32.7071,29.3048,0.94158561,,0.5102,0.6148,1.1276,0.8293,0.519030579,0.7728,0.427130774,0.6364,0.205270007,0.0997,P2 A10,5.292,65.2,55.12303648,45.36292504,21.80046131,5.620306795,69.24489854
W_36_L,KL,3_2,P42,25,23.5139,1.8051,25.2195,23.56,0.9448784,,0.5436,0.6028,1.1491,0.8721,0.544956868,0.8061,0.435467817,0.6617,0.195919044,0.1018,P2 D1,6.0909,58,57.67481486,46.08718083,20.73484212,6.446226307,61.38356004
W_36_M,KL,3_2,P71,117,28.6765,3.1162,31.6027,28.7504,0.939028304,,0.526,0.4801,1.0036,0.8127,0.597167257,0.76,0.487398459,0.6283,0.213080608,0.1,P2 A9,5.9016,64.5,63.59417011,51.90455461,22.69160656,6.284794587,68.68802543
W_38_H,KL,3_6,P63,9A,28.7394,3.2641,31.803,28.8464,0.938574186,,0.525,0.8514,1.3786,0.8785,0.415198497,0.8235,0.350599013,0.6861,0.189217759,0.1386,P1 C5,5.7988,71.9,44.23715279,37.35442746,20.16012819,6.178307573,76.60555882
W_38_L,KL,3_6,P65,126,29.0338,2.5263,31.4091,29.1016,0.940228793,,0.5321,0.5169,1.0515,0.8013,0.520797059,0.7548,0.430837686,0.6302,0.189785258,0.1332,P1 C9,5.7252,69.7,55.39046062,45.82264332,20.18500812,6.089156216,74.13089294
W_38_M,KL,3_6,P43,14A,29.0745,2.7395,31.6723,29.1528,0.948275233,,0.5401,0.6307,1.1737,0.8485,0.488980498,0.7954,0.40478833,0.658,0.186935151,0.1324,P1 C3,5.5573,68.4,51.56525036,42.68679772,19.71317451,5.860429344,72.13095696
W_4_H,JO,Q_6,P15,131,28.9626,2.9923,31.7815,29.0384,0.942051265,,0.5335,0.5855,1.1226,0.8282,0.503330487,0.7832,0.4264731,0.6655,0.225448335,0.1341,P1 C8,5.3563,69.3,53.42920343,45.27068917,23.93164185,5.68578399,73.56287559
W_4_L,JO,Q_6,P33,115,28.7855,3.2859,31.8946,28.8674,0.946194346,,0.5452,0.5363,1.0843,0.8331,0.536826403,0.7853,0.447697184,0.6647,0.222823047,0.1704,P1 B6,4.3748,77.3,56.73532141,47.31556329,23.54939531,4.623574449,81.69569007
W_4_M,JO,Q_6,P11,142,29.3111,3.2621,32.357,29.4283,0.933723675,,0.5267,0.6458,1.1771,0.8356,0.478321462,0.7811,0.393930009,0.6566,0.201145866,0.108,P2 E4,6.7032,60.8,51.2273036,42.18914223,21.54233324,7.178997577,65.11562428
W_40_H,KL,3_10,P48,15,21.613,2.3398,23.8134,21.6882,0.940422258,,0.506,0.773,1.2815,0.9065,0.518111255,0.8475,0.441785252,0.6934,0.242432083,0.0938,P1 E4,4.8351,64.1,55.09347001,46.97732836,25.77906687,5.141413825,68.16087075
W_40_L,KL,3_10,P56,30,21.0956,2.6653,23.6122,21.2068,0.944208907,,0.5482,0.7228,1.0716,,,,,,,,,,,,,,,
W_40_M,KL,3_10,P52,127,28.82,2.5907,31.2535,28.8856,0.939321419,,0.5156,0.5981,1.1161,0.803,0.480521652,0.7486,0.389566962,0.61,0.157833138,0.1199,P2 A3,5.713,64.9,51.1562541,41.47323314,16.80288931,6.082050175,69.09243066
W_42_H,KL,C_10,P47,120,30.8298,3.4026,34.0256,30.9279,0.939222947,,0.5222,0.6182,1.1429,0.8075,0.461501132,0.7567,0.379327079,0.6577,0.21918473,0.0999,P2 B1,6.7205,66.6,49.13648391,40.3873308,23.33681588,7.155383097,70.90968146
W_42_L,KL,C_10,P1,22,21.6552,3.0488,24.5231,21.7427,0.94066518,,0.5554,0.6625,1.2208,0.9067,0.530264151,0.8476,0.441056604,0.6864,0.197735849,0.125,P3 C4,5.8919,56.9,56.37118949,46.88773575,21.02085347,6.2635464,60.4891105
W_42_M,KL,C_10,P7,137,28.8587,3.2194,31.8786,28.9409,0.938031931,,0.5542,0.9026,1.4603,0.989,0.481719477,0.9177,0.40272546,0.7359,0.201307334,0.1298,P3 A3,6.0631,61.5,51.35427281,42.93302246,21.46060572,6.46363924,65.56280009
W_44_H,KL,C_6,P41,155,29.7578,2.2279,31.8575,29.8143,0.942457022,,0.5477,0.7845,,0.9857,0.5583174,0.9198,0.47431485,0.7465,0.253409815,0.1264,P2 D6,3.9886,62.2,59.24062174,50.32747796,26.88820914,4.232129323,65.99770443
W_44_L,KL,C_6,P40,10A,28.4453,2.176,30.4962,28.5029,0.942509191,,0.5271,0.6287,1.1588,0.8791,0.559885478,0.8191,0.464450453,0.6569,0.20645777,0.1002,P1 A8,4.6019,62.3,59.40371545,49.27808213,21.90512007,4.882604905,66.10015115
W_44_M,KL,C_6,P54,132,29.3542,2.8872,32.0677,29.445,0.939837905,,0.5418,0.7556,1.2996,0.9281,0.511249338,0.862,0.42376919,0.7082,0.22022234,0.1224,P1 A6,5.125,66.4,54.39760787,45.08960404,23.43194913,5.453067993,70.65048093
W_46_H,KL,C_2,P64,121,28.9364,2.8543,31.6231,29.0252,0.941281575,,0.5353,0.6743,1.2127,0.854,0.472638292,0.8025,0.396262791,0.6791,0.213258194,0.1186,P1 B9,5.4687,68.6,50.2122111,42.09822029,22.65615298,5.809844944,72.8793613
W_46_L,KL,C_2,P58,143,29.1985,2.4403,31.492,29.2593,0.939843462,,0.547,0.677,1.2277,0.8881,0.503840473,0.8295,0.417282127,0.6727,0.185672083,0.1038,P2 E5,6.1101,59.7,53.60897778,44.39910942,19.75563913,6.501189026,63.52121648
W_46_M,KL,C_2,P69,29,21.866,2.0609,23.8068,21.9285,0.941724489,,0.5618,0.6672,1.2327,0.9071,0.517535971,0.8471,0.427607914,0.7214,0.239208633,0.1205,P2 E7,5.8539,60.5,54.9561976,45.40690176,25.40112695,6.216149273,64.24384275
W_6_H,JO,Q_10,P5,19,21.913,2.213,23.9918,21.9714,0.939358337,,0.5545,0.694,1.2521,0.8883,0.480979827,0.8332,0.401585014,0.6974,0.205907781,,,,,51.20301892,42.75099273,21.92004615,,
W_6_L,JO,Q_10,P28,38,22.2905,2.759,24.8827,22.3681,0.939543313,,0.5629,0.5285,1.0954,0.8087,0.465089877,0.7674,0.386944182,0.6548,0.173888363,0.1091,P3 D4,6.6795,52.4,49.50169627,41.18428351,18.50775381,7.10930503,55.77177687
W_6_M,JO,Q_10,P23,5A,29.1563,2.2769,31.291,29.2134,0.937546664,,0.5504,0.5376,1.0906,0.8138,0.489955357,0.7637,0.396763393,0.6409,0.168340774,0.109,P1 A3,5.9342,64.5,52.25930354,42.31932212,17.95545547,6.329498281,68.79657563
W_8_H,JO,Q_14,P60,129,28.635,3.0463,31.4945,28.7457,0.93867971,,0.5189,0.9286,1.451,0.996,0.513784191,0.9142,0.425694594,0.7477,0.246392419,0.1144,P2 A4,5.2296,66.1,54.73477118,45.35035642,26.24882759,5.571229404,70.4180556
W_8_L,JO,Q_14,P68,37,24.1522,2.8185,26.8057,24.2494,0.941458222,,0.5626,0.7143,1.2797,0.9209,0.501609968,0.8579,0.413411732,0.7135,0.211255775,0.1592,P3 C6,1.263,6.99,53.28010907,43.91185099,22.43920865,1.341535896,7.424652346
W_8_M,JO,Q_14,P17,118,29.4251,2.7473,32.0066,29.5239,0.939649838,,0.5392,0.6165,1.1591,0.8233,0.460827251,0.7814,0.392862936,0.6716,0.214760746,0.1248,P1 B3,4.6211,66.4,49.04244453,41.80950393,22.85540182,4.917895809,70.66462134
,,,P36,,,,,,,,,,,,,,,,,0.1211,P2 E10,5.8569,59.6,,,,,
,,,P56,7A,28.7164,2.0091,30.609,28.768,0.942013837,,0.5355,0.5337,,0.8038,0.502716882,,,,,,,,,53.36618873,,,,
